"INSTRUCTIONS TO CREDIT UNION:  Please fill out any column that the header of the column is in GREEN.  Please fill these out to the best of your ability.  

The first row in this spreadsheet will give you HELP on what the Column should have entered into it.  If you need further assistance, please reach out to the Project Manager assigned to your conversion

If the header is BLUE, these items can be skipped and filled in by your dedicated Sharetec Team after you have returned the completed spreadsheet to us.

Not all columns will need to be filled out if the product is not a CERTIFICATE or an IRA ACCOUNTS.  Those fields are highlighted in ORANGE and should only be filled out for CERTIFICATE or IRA Accounts.",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Information on Field:,"Enter an alphanumeric (up to 4 characters) code and a description for this product type. Since the description of the product is used throughout the system, it is important the description is unique and allows for easy identification of the account by the user.",Unnamed: 7,Select the deposit group this product falls into,"If the Group Type is IRA Certificates or IRA Regular Shares, select the type of IRA this product is used for",Select the branch this product is assigned to.,"If the Group Type is Certificates or IRA Certificate, enter the contract term for this product. The term can be entered as number of days or number of months (e.g. a one-year term could be entered as 365 for 365 days, or as 12 for 12 months).

Values 1 through 84 are used to indicate the term is in number of months, and values greater than 84 indicate the term is in number of days.",Enter the rate used to calculate tax withholding for dividends paid to this product for members subject to backup withholding (e.g. 28% should be entered as .2800).,"Check this box if:

The Group Type is Regular Shares or IRA Regular Shares and dividends are paid at quarterly intervals other than normal calendar quarter-ends (March 31, June 30, September 30, December 31), or annually other than at calendar year-end (December 31). For example, a Christmas Club account which pays dividends annually on October 31.

The Group Type is Certificates or IRA Certificates and dividend intervals are based on the account open date versus a calendar month-end. For example, for a certificate opened on January 15 receiving dividends monthly, the first dividend payment will be paid February 15 rather than January 31 (Calendar method).","When a Certificate Matures, what is the desired action at the time of Maturity (Leave Blank if Non-Certifcate Type)","If ""Convert"" is selected for the Renewal Code, enter the CD or IRA type to use to convert CD's or IRA's in this product type.",Enter the general ledger account number used to contain the account balances for this product type.,Enter the general ledger account number used to expense dividends paid to accounts with this product type.,Enter the general ledger account number used to contain dividend accrual balances for this product type,Enter the general ledger account number used to contain charge off balances for this product type,Enter the general ledger account number used to contain charge off fee balances for this product type,"Select the status of this share type, either Active or Closed.","Select when dividends are calculated and accrued for this product.

If dividends are calculated based on daily compounding select ""Daily"", else select the Div Calculate Freq  matching the Div Pay Frequency.

If dividends are not due to be posted at the end of a month, all dividends earned through month-end will be calculated, expensed, and posted to the specified Accrual Acct # and held as a future payable until posted to the member accounts.","If the Group Type is Regular Shares, IRA Shares, or Share Drafts the valid options are:

- AvgDaily: Dividend is calculated using the average balance in the account for the dividend period. 

- DayIn/DayOut: Dividend is calculated on the account balance for each day in the dividend period, then summed to determine the dividend .

- No Dividend
-----------------------------------------------------------------------------------
If the Group Type is Certificates or IRA Certificates the valid options are:

- Simple: Dividend is calculated using the current account balance for the number of days since dividends were last paid (accrued).

- Compound: Dividend is calculated using the balance plus accrued dividends each day.  The Div Calculate Freq must be specified as Daily (Column U).  The dividends compound because accrued dividends are included in the balance calculation.  Used with CD and IRAC Group Types.

- No Dividend","If dividends for this product are posted less frequently than monthly, select a dividend recalculation method for this product type. This option is only used with Group Type Regular Shares, IRA Shares, or Share Drafts.

No Re-Calc: Do not recalculate dividends which have already been expensed/accrued during the current dividend period.

Re-Calc: Recalculate previous dividends which have been expensed/accrued during the current dividend period using the current dividend rate(s) in the product record. For example, if dividends are posted quarterly and the rate for the first two months of the dividend period was 5%, and the current rate in   the product record is 6% when dividends are calculated for the third month, then the first two months dividends would be recalculated at 6% prior to  posting dividends for the quarter.

Re-Calc Freq: If Div Calculate Method is AvgDaily, recalculate previous dividends which have been expensed/accrued during the current period using the current dividend rate(s) in the product record. This option is used if the credit union wants to calculate dividends based on the average balance over the entire period versus each month in the dividend period being calculated independently. For example, for a product posting dividends quarterly, if the average balance in the account during the first two months was $1,000, but during the last month the account balance dropped causing the average balance for the quarter to be $750, the first two months dividends would be recalculated using an average balance of $750.",Select when dividends are to be posted for this product type.,Select the default action when dividends are posted to accounts with this product type.,Enter the minimum balance required to open and maintain accounts with this product type.,"If the Group Type is Regular Shares, IRA Shares, or Share Drafts, enter the minimum account balance required to earn dividends.

Div Calculate Method AvgDaily will not pay dividends if the average account balance for the dividend period is below the Dividend Minimum Bal.

Div Calculate Method DayIn/DayOut will not pay dividends for days the account balance is below the Dividend Minimum Bal.",Enter the significant amount used for rounding dividend calculations (e.g. .01 will round to the nearest penny),"Check box if members have inquiry access to this product type

(Typically always answer Yes)",Check box if this product type is used for Money Market accounts,Check box if this product type supports passbooks,Check box if this product type is used for Deferred Compensation accounts (IRA),"Check box if this product type updates fee counters.

(Typically Always answer Yes)",Are Dividend Rates Fixed or Variable?,Check box if dividend calculations are rounded up to the nearest Dividend Share Amount (Column AB),"Check this box if dividends for this product are calculated using split dividend rates (e.g. 3% on the first $1,000 of the account balance, 4% on the next $1,000, 5% on the next $1,000, etc.).

Leave this box unchecked if dividends for this product are calculated using a single dividend rate for the entire account balance based on a balance range (e.g. 3% if account balance is between $.01 - $1,000.00, 4% if account balance is between $1,000.01 - $2,000.00, 5% if account balance is between $2,000.01 - $3,000.00, etc.).",Enter the base rate to be used for this share product. This Base rate is used for all tiers and is added to the Margin Rate to calculate the Dividend Rate for this share Product.,Enter the minimum balance required to earn the corresponding Dividend Rate for this tier (Tier1).,"Enter the dividend margin rate used for this share dividend Tier 1.

DO NOT ENTER IN THIS COLUMN","Displays the rate used to calculate dividends for account balances equal to or greater than the corresponding Balance for this tier (e.g. 5.25% = .05250). The dividend rate = Base Rate + Margin Rate for this tier.

This Column auto calculatues based upon entry in Column AK (Base Rate) + Column AM (Margin).

DO NOT ENTER IN THIS COLUMN",Enter the minimum balance required to earn the corresponding Dividend Rate for this tier (Tier2).,Enter the dividend margin rate used for this share dividend Tier 2 to be added to the Base Rate (Column AK) to reach Tier 2 Dividend Rate,"Displays the rate used to calculate dividends for account balances equal to or greater than the corresponding Balance for this tier (e.g. 5.25% = .05250). The dividend rate = Base Rate + Margin Rate for this tier.

This Column auto calculatues based upon entry in Column AK (Base Rate) + Column AP (Margin).

DO NOT ENTER IN THIS COLUMN",Enter the minimum balance required to earn the corresponding Dividend Rate for this tier (Tier3).,Enter the dividend margin rate used for this share dividend Tier 3 to be added to the Base Rate (Column AK) to reach Tier 3 Dividend Rate,"Displays the rate used to calculate dividends for account balances equal to or greater than the corresponding Balance for this tier (e.g. 5.25% = .05250). The dividend rate = Base Rate + Margin Rate for this tier.

This Column auto calculatues based upon entry in Column AK (Base Rate) + Column AS (Margin).

DO NOT ENTER IN THIS COLUMN",Enter the minimum balance required to earn the corresponding Dividend Rate for this tier (Tier4).,Enter the dividend margin rate used for this share dividend Tier 4 to be added to the Base Rate (Column AK) to reach Tier 4 Dividend Rate,"Displays the rate used to calculate dividends for account balances equal to or greater than the corresponding Balance for this tier (e.g. 5.25% = .05250). The dividend rate = Base Rate + Margin Rate for this tier.

This Column auto calculatues based upon entry in Column AK (Base Rate) + Column AV (Margin).

DO NOT ENTER IN THIS COLUMN",Enter the minimum balance required to earn the corresponding Dividend Rate for this tier (Tier5).,Enter the dividend margin rate used for this share dividend Tier 5 to be added to the Base Rate (Column AK) to reach Tier 5 Dividend Rate,"Displays the rate used to calculate dividends for account balances equal to or greater than the corresponding Balance for this tier (e.g. 5.25% = .05250). The dividend rate = Base Rate + Margin Rate for this tier.

This Column auto calculatues based upon entry in Column AK (Base Rate) + Column AY (Margin).

DO NOT ENTER IN THIS COLUMN",Enter the number of days the certificate must be opened before the certificate principal balance is no longer subject to a penalty for early withdrawal.,"Enter the number of days of dividends to be deducted from the principal balance if a withdrawal is taken prior to the number of days in the Principal Days field.

The penalty amount could result in a loss of principal. For example, a certificate may be charged a 90 day dividend penalty even if opened < 90 days.",Enter the number of days the certificate must be opened to prevent the forfeiture of all dividends. Any withdrawal prior to the number of Div Days will result in the forfeiture of all dividends earned since the open date of the certificate.,Check this box if the dividend rate on a certificate can be changed up or down during the term of the CD.,From the selection list select the frequency of the rate change.,Enter the margin that each rate change will increase or decrease the current dividend rate by.,From the radio set select Increase or Decrease to increase or decrease the rate by the margin selected on the frequency selected. ,"Check this box if the Credit Union wants to process negative share accounts using Collection Processing with collection worksheets. When the box is checked, the following three fields become active for input:","Enter the number of days overdrawn which will flag an account of this type for collections, regardless of the amount overdrawn.","Enter the amount overdrawn which will flag an account of this type for collections, regardless of the number of days overdrawn.","Normally used when the CU offers some type of Courtesy Pay, and represents the amount the account is allowed to go negative.",NCUA 5300 Call Report Code ,"Enter the credit union's URL link to the APY information for this share product used for the web-based member application.
","Enter the credit union's URL link to the account information for this share product used for the web-based member application.
"
,,,,,Sharetec Table.Field:,dp-type.type,dp-type.descrip,dp-type.grp-type,dp-type.ira-type,dp-type.branch,dp-type.terms,dp-type.div-tax-rate,dp-type.anniv-fl,dp-type.cet-renewal-cd,dp-type.convert-type,dp-type.acct-num,dp-type.div-acct-num,dp-type.div-accrual-acct-num,dp-type.loss-acct-num,dp-type.od-acct-num,dp-type.status-cd,dp-type.div-calc-freq,dp-type.div-calc-method,dp-type.recalc-meth,dp-type.div-pay-freq,dp-type.div-pay-method,dp-type.min-bal,dp-type.div-min-bal,dp-type.div-share-amt,dp-type.mb-inq-fl,dp-type.mm-fl,dp-type.passbook-fl,dp-type.def-comp-fl,dp-type.mb-fee-cnt-fl,dp-type.div-rate-fl,dp-type.div-round-fl,dp-type.div-split-fl,dp-type.base-rate,dp-type.div-rate-bal[1],dp-type.div-rate-margin[1],dp-type.div-rate-pct[1],dp-type.div-rate-bal[2],dp-type.div-rate-margin[2],dp-type.div-rate-pct[2],dp-type.div-rate-bal[3],dp-type.div-rate-margin[3],dp-type.div-rate-pct[3],dp-type.div-rate-bal[4],dp-type.div-rate-margin[4],dp-type.div-rate-pct[4],dp-type.div-rate-bal[5],dp-type.div-rate-margin[5],dp-type.div-rate-pct[5],dp-type.early-wd-prin-days,dp-type.early-wd-prin-days-chg,dp-type.early-wd-div-days,dp-type.step-rate-fl,dp-type.step-freq,dp-type.step-margin,dp-type.step-inc-dec-fl,dp-type.neg-fl,dp-type.neg-days,dp-type.neg-amt,dp-type.neg-allow-amt,dp-type.call-cd,dp-type.apy-url,dp-type.info-url
,,,,,Values Accepted:,Unique Type Code,Unique Description,"Certificates, IRA Certificates, IRA Share Drafts, IRA Shares, Regular Shares, Share Drafts","Coverdell ESA, HSA (Health Savings Account), Regular, Roth, SEP, Simple",Alphanumeric Values,Numeric Values,Decimal Percentage,"Yes = On Anniversary
No = Not on Anniversary","Blank, Check, Convert, Renew, Transfer",Input Value from Column G,GL Number - NO DECIMALS,GL Number - NO DECIMALS,GL Number - NO DECIMALS,GL Number - NO DECIMALS,GL Number - NO DECIMALS,Active or Closed,"Annual, Daily, Monthly, Quarterly, Semi-Annually.","AvgDaily, DayIn/DayOut, No Dividend

Simple, Compound, No Dividend","No Re-calc, Re-calc, Re-calc Freq","Annual, Lump Sum, Monthly, Quarterly, Semi-Annually","Check, Retain, Transfer",Decimal Value in Dollars/Cents,Decimal Values in Dollars/Cents,Decimal Values in Cents,Yes/No,Yes/No,Yes/No,Yes/No,Yes/No,"Fixed (Yes)/
Variable(No)","Round Up (Yes)/
Round Down (No)","Split Tier (Yes)/
True Tier (No)",Decimal Percentage,Decimal Values in Dollars/Cents,Should always be Zero,Decimal Percentage,Decimal Values in Dollars/Cents,Decimal Percentage,Decimal Percentage,Decimal Values in Dollars/Cents,Decimal Percentage,Decimal Percentage,Decimal Values in Dollars/Cents,Decimal Percentage,Decimal Percentage,Decimal Values in Dollars/Cents,Decimal Percentage,Decimal Percentage,# of Days,# of Days,# of Days,Yes/No,"Annual, Monthly, Quarterly, Semi-Annually or blank. If left blank, when building a step rate certificate the user will be allowed to create a custom rate change schedule.",Decimal Percentage,"Increase (Yes)/
Decrease (No)",Yes/No,# of Days,Decimal Values in Dollars/Cents,Decimal Values in Dollars/Cents,NCUA 5300 Call Report Code ,,
OLD Share Type ,OLD Description,File,Primary,Programming Logic,Additional Comments,NEW Share Type,New Description,Group Type,IRA Type,Branch ID,Term,Tax Rate,Anniversary,Renewal Cd,Convert Type,GL Account,Expense GL,Accrual GL,Charge Off Loss GL,Fee Charge Off Loss GL,Status,Div Calc Freq,Div Calc Method,Div Re-Calc,Div Pay Freq,Div Pmt Method,Min Acct Bal,Div Min Bal,Div Share Amt,Member Inquiry,MM Account,Passbook,Def Comp,Fee Count,Fixed,Round Up,Split Tier or True Tier,Base Rate,Tier Bal 1:,Tier 1 Margin,Tier #1 Rate,Tier Bal 2,Tier 2 Margin,Tier #2 Rate,Tier Bal 3,Tier 3 Margin,Tier #3 Rate,Tier Bal 4,Tier 4 Margin,Tier #4 Rate,Tier Bal 5,Tier 5 Margin,Tier #5 Rate,Days Open to Avoid EWP,EWP From Principal,EWP From Dividends,Step Rate Certificates,Step Frequency,Step Margin,Step Increase/Decrease,Collect Shares,Days Negative,Amount Negative,Allowed Negative,Call Rpt Code,APY URL,Info URL
1200,Certificados De Depositos,Savings_Account = Column B / Certified_Deposit = Column D,,If column B = 12 in the savings Account file and certified_deposit column D = 31  Create sharetype 1250,,1250,30 Certificados De Depositos,Certificate,,Main Office,1,0.1,Yes,Renew,,200090,500010,212010,,,Active,Monthly,Simple,No Recalc,Monthly,Retain,1000,1000,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.025,1000,0,0.025,101000,0.005,0.03,301000,0.006,0.031,,,,,,,9999,90,,No,,,Decrease,No,0,0,No ,,,https://medicooponline.com
1200,Certificados De Depositos,Savings_Account = Column B / Certified_Deposit = Column D,,If column B = 12 in the savings Account file and  certified_deposit column D = 51 through 57 Create sharetype 1251,,1251,50 Certificados De Depositos,Certificate,,Main Office,2,0.1,Yes,Renew,,200090,500010,212010,,,Active,Monthly,Simple,No Recalc,Monthly,Retain,1000,1000,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.025,1000,0,0.025,101000,0.005,0.03,301000,0.006,0.031,,,,,,,9999,90,,No,,,Decrease,No,0,0,No ,,,https://medicooponline.com
1200,Certificados De Depositos,Savings_Account = Column B / Certified_Deposit = Column D,,If column B = 12 in the savings Account file and  certified_deposit column D = 84 through 121 Create sharetype 1252,,1252,90 Certificados De Depositos,Certificate,,Main Office,90,0.1,Yes,Renew,,200090,500010,212010,,,Active,Monthly,Simple,No Recalc,Monthly,Retain,1000,1000,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.025,1000,0,0.025,101000,0.005,0.03,301000,0.006,0.031,,,,,,,9999,90,,No,,,Decrease,No,0,0,No ,,,https://medicooponline.com
1200,Certificados De Depositos,Savings_Account = Column B / Certified_Deposit = Column D,,If column B = 12 in the savings Account file and  certified_deposit column D = 180 through 270 Create sharetype 1253,,1253,180 Certificados De Depositos,Certificate,,Main Office,180,0.1,Yes,Renew,,200090,500010,212010,,,Active,Monthly,Simple,No Recalc,Monthly,Retain,1000,1000,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.025,1000,0,0.025,101000,0.005,0.03,301000,0.006,0.031,,,,,,,9999,90,,No,,,Decrease,No,0,0,No ,,,https://medicooponline.com
1200,Certificados De Depositos,Savings_Account = Column B / Certified_Deposit = Column D,,"If column B = 12 in the savings Account file and  certified_deposit column D = 12, 304 through 366 Create sharetype 1254",,1254,12 Certificados De Depositos,Certificate,,Main Office,12,0.1,Yes,Renew,,200090,500010,212010,,,Active,Monthly,Simple,No Recalc,Monthly,Retain,1000,1000,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.033,1000,0,0.033,101000,0.0005,0.0335,301000,0.001,0.034,,,,,,,9999,90,,No,,,Decrease,No,0,0,No ,,,https://medicooponline.com
1200,Certificados De Depositos,Savings_Account = Column B / Certified_Deposit = Column D,,If column B = 12 in the savings Account file and  certified_deposit column D = 703 through 731 Create sharetype 1255,,1255,24 Certificados De Depositos,Certificate,,Main Office,24,0.1,Yes,Renew,,200090,500010,212010,,,Active,Monthly,Simple,No Recalc,Monthly,Retain,1000,1000,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.032,1000,0,0.032,101000,0.001,0.033,301000,0.0015,0.0335,,,,,,,9999,180,,No,,,Decrease,No,0,0,No ,,,https://medicooponline.com
1200,Certificados De Depositos,Savings_Account = Column B / Certified_Deposit = Column D,,If column B = 12 in the savings Account file and  certified_deposit column D = 1068 through 1330 Create sharetype CD56,,1256,36 Certificados De Depositos,Certificate,,Main Office,36,0.1,Yes,Renew,,200090,500010,212010,,,Active,Monthly,Simple,No Recalc,Monthly,Retain,1000,1000,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.03,1000,0,0.03,101000,0.001,0.031,301000,0.0015,0.0315,,,,,,,9999,180,,No,,,Decrease,No,0,0,No ,,,https://medicooponline.com
1200,Certificados De Depositos,Savings_Account = Column B / Certified_Deposit = Column D,,If column B = 12 in the savings Account file and  certified_deposit column D = 1410 through 1625 Create sharetype CD57,,1257,48 Certificados De Depositos,Certificate,,Main Office,48,0.1,Yes,Renew,,200090,500010,212010,,,Active,Monthly,Simple,No Recalc,Monthly,Retain,1000,1000,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.0295,1000,0,0.0295,101000,0.001,0.0305,301000,0.0015,0.031,,,,,,,9999,180,,No,,,Decrease,No,0,0,No ,,,https://medicooponline.com
1200,Certificados De Depositos,Savings_Account = Column B / Certified_Deposit = Column D,,If column B = 12 in the savings Account file and  certified_deposit column D = 1825 through 1895 Create sharetype CD58,,1258,60 Certificados De Depositos,Certificate,,Main Office,60,0.1,Yes,Renew,,200090,500010,212010,,,Active,Monthly,Simple,No Recalc,Monthly,Retain,1000,1000,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.029,1000,0,0.029,101000,0.001,0.03,301000,0.1015,0.0305,,,,,,,9999,180,,No,,,Decrease,No,0,0,No ,,,https://medicooponline.com
1200,Certificados De Depositos,Savings_Account = Column B / Certified_Deposit = Column D,,If column B = 12 in the savings Account file and  certified_deposit column D = 426 through 549 Create sharetype CD59,,1259,18 Certificados De Depositos,Certificate,,Main Office,18,0.1,Yes,Renew,,200090,500010,212010,,,Active,Monthly,Simple,No Recalc,Monthly,Retain,1000,1000,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.033,1000,0,0.033,101000,0.0005,0.0335,301000,0.001,0.034,,,,,,,9999,180,,No,,,Decrease,No,0,0,No ,,,https://medicooponline.com
1202,Certificados De Depositos NS,Savings_Account = Column B / Certified_Deposit = Column D,,If Column B 1202 in the savings Account file and certified_deposit Column D = 90 create sharetype = 1260,,1260,90 Certificados De Depositos -  NS,Certificate,,Main Office,90,0.1,Yes,Renew,,200100,500020,212010,,,Active,Monthly,Simple,No Recalc,Monthly,Retain,1000,1000,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.025,1000,0,0.025,101000,0.005,0.03,301000,0.006,0.031,,,,,,,9999,90,,No,,,Decrease,No,0,0,No,,,https://medicooponline.com
1202,Certificados De Depositos NS,Savings_Account = Column B / Certified_Deposit = Column D,,If Column B 1202 in the savings Account file and certified_deposit Column D = 180 - 183 create sharetype = 1261,,1261,180 Certificados De Depositos -  NS,Certificate,,Main Office,180,0.1,Yes,Renew,,200100,500020,212010,,,Active,Monthly,Simple,No Recalc,Monthly,Retain,1000,1000,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.025,1000,0,0.025,101000,0.005,0.03,301000,0.006,0.031,,,,,,,9999,90,,No,,,Decrease,No,0,0,No,,,https://medicooponline.com
1202,Certificados De Depositos NS,Savings_Account = Column B / Certified_Deposit = Column D,,If Column B 1202 in the savings Account file and certified_deposit Column D = 365 create sharetype = 1262,,1262,12 Certificados De Depositos -  NS,Certificate,,Main Office,12,0.1,Yes,Renew,,200100,500020,212010,,,Active,Monthly,Simple,No Recalc,Monthly,Retain,1000,1000,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.033,1000,0,0.033,101000,0.0005,0.0335,301000,0.001,0.034,,,,,,,9999,90,,No,,,Decrease,No,0,0,No,,,https://medicooponline.com
1202,Certificados De Depositos NS,Savings_Account = Column B / Certified_Deposit = Column D,,If Column B 1202 in the savings Account file and certified_deposit Column D = 730 create sharetype = 1263,,1263,24 Certificados De Depositos -  NS,Certificate,,Main Office,24,0.1,Yes,Renew,,200100,500020,212010,,,Active,Monthly,Simple,No Recalc,Monthly,Retain,1000,1000,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.032,1000,0,0.032,101000,0.001,0.033,301000,0.0015,0.0335,,,,,,,9999,180,,No,,,Decrease,No,0,0,No,,,https://medicooponline.com
1202,Certificados De Depositos NS,Savings_Account = Column B / Certified_Deposit = Column D,,If Column B 1202 in the savings Account file and certified_deposit Column D = 1460 create sharetype = 1264,,1264,48 Certificados De Depositos -  NS,Certificate,,Main Office,48,0.1,Yes,Renew,,200100,500020,212010,,,Active,Monthly,Simple,No Recalc,Monthly,Retain,1000,1000,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.0295,1000,0,0.0295,101000,0.001,0.0305,301000,0.0015,0.031,,,,,,,9999,180,,No,,,Decrease,No,0,0,No,,,https://medicooponline.com
1100,Ahorros,Savings_Account,,If column B = 1100 then make share type 1100,,1100,Ahorros,Reg Share,,Main Office,,,No,,,200010,500030,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.006,10,0,0.006,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1100,Ahorros,Savings_Account,,If column B = 1100 then make share type 110a,Overflow of sharetype 1100,110a,Ahorros,Reg Share,,Main Office,,,No,,,200010,500030,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.006,10,0,0.006,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1100,Ahorros,Savings_Account,,If column B = 1100 then make share type 110b,Overflow of sharetype 1100,110b,Ahorros,Reg Share,,Main Office,,,No,,,200010,500030,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.006,10,0,0.006,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1100,Ahorros,Savings_Account,,If column B = 1100 then make share type 110c,Overflow of sharetype 1100,110c,Ahorros,Reg Share,,Main Office,,,No,,,200010,500030,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.006,10,0,0.006,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1100,Ahorros,Savings_Account,,If column B = 1100 then make share type 110d,Overflow of sharetype 1100,110d,Ahorros,Reg Share,,Main Office,,,No,,,200010,500030,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.006,10,0,0.006,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1100,Ahorros,Savings_Account,,If column B = 1100 then make share type 110e,Overflow of sharetype 1100,110e,Ahorros,Reg Share,,Main Office,,,No,,,200010,500030,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.006,10,0,0.006,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1100,Ahorros,Savings_Account,,If column B = 1100 then make share type 110f,Overflow of sharetype 1100,110f,Ahorros,Reg Share,,Main Office,,,No,,,200010,500030,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.006,10,0,0.006,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1100,Ahorros,Savings_Account,,If column B = 1100 then make share type 110g,Overflow of sharetype 1100,110g,Ahorros,Reg Share,,Main Office,,,No,,,200010,500030,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.006,10,0,0.006,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1100,Ahorros,Savings_Account,,If column B = 1100 then make share type 110h,Overflow of sharetype 1100,110h,Ahorros,Reg Share,,Main Office,,,No,,,200010,500030,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.006,10,0,0.006,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1100,Ahorros,Savings_Account,,If column B = 1100 then make share type 110i,Overflow of sharetype 1100,110i,Ahorros,Reg Share,,Main Office,,,No,,,200010,500030,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.006,10,0,0.006,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1103,Ahorros NS,Savings_Account,,If column B = 1103 then make share type 1103,,1103,Ahorros NS,Reg Share,,Main Office,,,No,,,200020,500040,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,10,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.005,10,0,0.005,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1103,Ahorros NS,Savings_Account,,If column B = 1103 then make share type 113a,Overflow of sharetype 1103,113a,Ahorros NS,Reg Share,,Main Office,,,No,,,200020,500040,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.005,10,0,0.005,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1103,Ahorros NS,Savings_Account,,If column B = 1103 then make share type 113b,Overflow of sharetype 1103,113b,Ahorros NS,Reg Share,,Main Office,,,No,,,200020,500040,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.005,10,0,0.005,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1103,Ahorros NS,Savings_Account,,If column B = 1103 then make share type 113c,Overflow of sharetype 1103,113c,Ahorros NS,Reg Share,,Main Office,,,No,,,200020,500040,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.005,10,0,0.005,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
1103,Ahorros NS,Savings_Account,,If column B = 1103 then make share type 113d,Overflow of sharetype 1103,113d,Ahorros NS,Reg Share,,Main Office,,,No,,,200020,500040,212010,540030,420250,Active,Monthly,AvgDaily,No Recalc,Monthly,Retain,10,0.01,0.01,Yes,No,No,No,Yes,Fixed,Round Up,True Tier,0.005,10,0,0.005,,,,,,,,,,,,,,,,No,,,Decrease,Yes,1,1,No,,,https://medicooponline.com
